trade_id,entry_time,exit_time,direction,entry_price_a,entry_price_b,exit_price_a,exit_price_b,qty_a,qty_b,gross_pnl,fees,slippage_cost,net_pnl,return_pct,duration_bars,exit_reason
30,2023-07-08 01:00:00+00:00,2023-07-08 03:00:00+00:00,LONG_SPREAD,0.06551,12.946,0.06509,13.333,38162.11265455656,-131.1762432499901,-66.79329345266012,3.3724609636206306,1.6862304818103153,-71.85198489809108,-0.01711491926363104,2,stop_z_exit
31,2023-07-12 05:00:00+00:00,2023-07-14 08:00:00+00:00,SHORT_SPREAD,0.06537,13.19,0.07052,15.882,-38243.84274131865,128.7496319267909,149.63821902912997,3.575986035797383,1.7879930178986916,144.2742399754339,0.034365675109789245,51,no_flip_exit
32,2023-07-15 08:00:00+00:00,2023-07-15 14:00:00+00:00,SHORT_SPREAD,0.07377,14.858,0.0721,15.191,-33889.114816320995,114.29584366094845,94.65533768235208,3.3511523937698335,1.6755761968849168,89.62860909169733,0.021349255841597508,6,mean_reversion_exit
33,2023-07-19 16:00:00+00:00,2023-07-20 13:00:00+00:00,SHORT_SPREAD,0.07004,13.919,0.07272,14.22,-35693.8892061679,122.00644048526273,-58.935684486465945,3.4115195407549357,1.7057597703774676,-64.05296379759835,-0.015257216701069904,21,stop_z_exit
34,2023-07-21 14:00:00+00:00,2023-07-24 07:00:00+00:00,SHORT_SPREAD,0.07383,14.01,0.07669,13.438,-33861.57388595422,121.21396467625783,-166.17848910864802,3.3695700014991017,1.6847850007495506,-171.23284411089668,-0.04078713074379906,65,stop_z_exit
35,2023-07-25 11:00:00+00:00,2023-07-27 17:00:00+00:00,SHORT_SPREAD,0.07766,13.265,0.07812,13.183,-32191.604429564766,128.0216845167261,-25.30591616797105,3.360290260054389,1.6801451300271943,-30.346351558052632,-0.007228406530431608,54,mean_reversion_exit
36,2023-08-02 16:00:00+00:00,2023-08-05 13:00:00+00:00,LONG_SPREAD,0.07435,12.481,0.07629,12.3,33624.74781439139,-136.06342801973977,89.859491231492,3.3748079282068364,1.6874039641034182,84.79727933918174,0.020198448125324113,69,no_flip_exit
37,2023-08-10 03:00:00+00:00,2023-08-13 15:00:00+00:00,SHORT_SPREAD,0.07592,12.563,0.07571,12.326,-32929.39936775553,135.17532795625027,-25.1213788584026,3.342985425454354,1.6714927127271768,-30.13585699658413,-0.007178267380760567,84,mean_reversion_exit
38,2023-08-15 21:00:00+00:00,2023-08-17 21:00:00+00:00,LONG_SPREAD,0.071,11.814,0.05956,10.481,35211.26760563381,-143.7453567897725,-211.20434080768374,3.1207943312878115,1.5603971656439057,-215.88553230461545,-0.05142326215232596,48,stop_z_exit
39,2023-08-22 06:00:00+00:00,2023-08-25 04:00:00+00:00,SHORT_SPREAD,0.06312,10.247,0.06187,9.931,-39607.09759188847,165.72730019658167,-2.860954872259576,3.3178146365507066,1.658907318275353,-7.837676827085636,-0.0018669102363735306,70,mean_reversion_exit
40,2023-08-26 07:00:00+00:00,2023-08-26 21:00:00+00:00,SHORT_SPREAD,0.06318,10.021,0.06292,10.109,-39569.48401392846,169.46488824612035,25.200976009279707,3.3604160538203125,1.6802080269101562,20.16035192854924,0.00480213310840179,14,mean_reversion_exit
41,2023-08-28 14:00:00+00:00,2023-08-29 15:00:00+00:00,LONG_SPREAD,0.06295,10.26,0.06691,10.827,39714.05877680699,-165.51731433863276,63.41935552615053,3.4590125120859625,1.7295062560429812,58.23083675802159,0.013870404153493271,25,no_flip_exit
42,2023-08-30 17:00:00+00:00,2023-08-31 21:00:00+00:00,SHORT_SPREAD,0.06534,10.348,0.0631,9.973,-38261.401897765536,164.10974537247506,24.16438573631634,3.2996674381852293,1.6498337190926144,19.214884579038497,0.004576925727196856,28,mean_reversion_exit
43,2023-09-05 03:00:00+00:00,2023-09-05 05:00:00+00:00,SHORT_SPREAD,0.06321,9.72,0.06377,9.776,-39550.704002531245,174.712720690779,-12.364481882733665,3.3713390387315387,1.6856695193657691,-17.421490440830972,-0.004149744822913912,2,stop_z_exit
44,2023-09-10 02:00:00+00:00,2023-09-10 11:00:00+00:00,SHORT_SPREAD,0.06316,9.667,0.06169,9.509,-39582.01393286891,175.67059533613036,30.42960641820848,3.3241895102737278,1.6620947551368639,25.443322152797887,0.006060520179940917,9,mean_reversion_exit
45,2023-09-15 16:00:00+00:00,2023-09-16 03:00:00+00:00,SHORT_SPREAD,0.06206,9.237,0.06239,9.501,-40283.59651949726,183.8483972192673,35.2423900144522,3.3832979415784266,1.6916489707892133,30.167443102084558,0.007185791092823067,11,mean_reversion_exit
46,2023-09-17 05:00:00+00:00,2023-09-21 21:00:00+00:00,SHORT_SPREAD,0.06226,9.262,0.06131,8.867,-40154.192097654995,183.35215343493545,-34.27761811402718,3.31433788285167,1.6571689414258348,-39.24912493830468,-0.0093490194521418,112,mean_reversion_exit
47,2023-09-24 13:00:00+00:00,2023-09-25 01:00:00+00:00,LONG_SPREAD,0.06149,8.995,0.06076,8.737,40657.01740120345,-188.7946242484016,19.029390353208868,3.3272106617879116,1.6636053308939556,14.038574360527,0.003343944737193805,12,mean_reversion_exit
48,2023-09-25 09:00:00+00:00,2023-09-27 17:00:00+00:00,LONG_SPREAD,0.06057,8.817,0.06049,8.882,41274.55836222552,-192.6060615985451,-15.821358672883248,3.3622530878254686,1.6811265439127343,-20.86473830462145,-0.004969915751761971,56,mean_reversion_exit
49,2023-09-29 20:00:00+00:00,2023-10-01 00:00:00+00:00,SHORT_SPREAD,0.06207,9.147,0.062,9.281,-40277.10649266957,185.65733520436996,27.69748037187253,3.367389590276658,1.6836947951383288,22.64639598645754,0.005394301068650592,28,mean_reversion_exit
50,2023-10-04 05:00:00+00:00,2023-10-04 06:00:00+00:00,LONG_SPREAD,0.06094,9.539,0.06105,9.689,41023.95799146702,-178.02784831894036,-22.191541868779787,3.3710528411422587,1.6855264205711293,-27.248121130493175,-0.0064904176815081885,1,stop_z_exit
51,2023-10-05 09:00:00+00:00,2023-10-07 12:00:00+00:00,LONG_SPREAD,0.06104,10.23,0.06135,10.357,40956.749672346006,-166.00270235722112,-8.385750800939462,3.372077690330616,1.6860388451653079,-13.443867336435385,-0.003202287374251383,51,mean_reversion_exit
52,2023-10-12 12:00:00+00:00,2023-10-16 02:00:00+00:00,SHORT_SPREAD,0.058,8.994,0.0594,9.326,-43103.448275862065,188.81561542299,2.3419567342259864,3.4077787608541534,1.7038893804270767,-2.7697114070552438,-0.000659736640296597,86,mean_reversion_exit
53,2023-10-19 01:00:00+00:00,2023-10-19 06:00:00+00:00,SHORT_SPREAD,0.05807,8.765,0.05817,8.904,-43051.48958153952,193.74873304214168,22.62592493470349,3.3710606052319028,1.6855303026159512,17.569334026855635,0.004184960705148016,5,mean_reversion_exit
54,2023-10-20 15:00:00+00:00,2023-10-21 00:00:00+00:00,SHORT_SPREAD,0.05986,9.175,0.05984,9.249,-41764.1162712997,185.0907515111032,14.531997937247569,3.3637106894060564,1.681855344703028,9.486431903138485,0.0022596385660385897,9,mean_reversion_exit
55,2023-10-22 06:00:00+00:00,2023-10-22 07:00:00+00:00,LONG_SPREAD,0.06144,10.044,0.06068,9.865,40690.104166666664,-169.07682647494744,-0.6597272276511816,3.3340904236492253,1.6670452118246124,-5.660862863125019,-0.0013483999224556697,1,stop_z_exit
56,2023-10-23 11:00:00+00:00,2023-10-25 05:00:00+00:00,SHORT_SPREAD,0.06486,10.016,0.0657,10.421,-38544.557508479804,169.54948533490136,36.29011325351216,3.3989841040386013,1.6994920520193004,31.191637097454258,0.007429750916144716,42,mean_reversion_exit
57,2023-10-25 22:00:00+00:00,2023-10-27 16:00:00+00:00,SHORT_SPREAD,0.06895,10.462,0.06905,10.621,-36258.15808556925,162.3215107163422,22.18330439534153,3.37034009049648,1.68517004524824,17.12779425959681,0.004079787306263695,42,mean_reversion_exit
58,2023-11-01 19:00:00+00:00,2023-11-04 07:00:00+00:00,LONG_SPREAD,0.06837,11.984,0.06879,12.021,36565.74520988738,-141.70624542009114,10.114481907609338,3.366806413718977,1.6834032068594882,5.064272287030874,0.0012062939032861741,60,mean_reversion_exit
59,2023-11-06 01:00:00+00:00,2023-11-06 06:00:00+00:00,SHORT_SPREAD,0.07184,12.422,0.07104,12.663,-34799.55456570156,136.70968001242733,60.78667653555602,3.360609071783672,1.6803045358918358,55.74576292788051,0.013278467298480142,5,mean_reversion_exit
60,2023-11-06 16:00:00+00:00,2023-11-06 18:00:00+00:00,SHORT_SPREAD,0.07443,12.903,0.07535,12.954,-33588.60674459224,131.61339573078914,-24.18923502275473,3.373611636646417,1.6868058183232082,-29.249652477724354,-0.006967176221443783,2,stop_z_exit
61,2023-11-09 17:00:00+00:00,2023-11-10 17:00:00+00:00,LONG_SPREAD,0.07198,13.074,0.07412,14.25,34731.86996387885,-129.89197224371824,-78.42675763591183,3.4493977805240235,1.7246988902620117,-83.60085430669787,-0.019913463404790766,24,stop_z_exit
62,2023-11-11 20:00:00+00:00,2023-11-17 07:00:00+00:00,LONG_SPREAD,0.08037,16.36,0.08271,22.72,31106.134129650367,-103.80242329549952,-587.3950582959949,3.6517548225006022,1.825877411250301,-592.8726905297458,-0.14122043039478913,131,mean_reversion_exit
63,2023-11-27 05:00:00+00:00,2023-11-27 06:00:00+00:00,SHORT_SPREAD,0.08059,20.755,0.08037,20.522,-31021.21851346321,81.8216162425619,-12.239768511555127,3.3482104742285066,1.674105237114253,-17.262084222897887,-0.004111774757731787,1,stop_z_exit
64,2023-11-28 15:00:00+00:00,2023-11-29 08:00:00+00:00,SHORT_SPREAD,0.08,20.359,0.08101,21.5,-31250.0,83.4131168089971,63.611866279065644,3.409260862603124,1.7046304313015619,58.49797498516096,0.013934035648102703,17,mean_reversion_exit
65,2023-11-30 17:00:00+00:00,2023-12-01 01:00:00+00:00,SHORT_SPREAD,0.08375,21.043,0.08394,22.027,-29850.746268656716,80.7017842092084,73.73891387081656,3.3925989950726603,1.6962994975363301,68.65001537820757,0.016352220085659275,8,mean_reversion_exit
66,2023-12-04 05:00:00+00:00,2023-12-04 07:00:00+00:00,SHORT_SPREAD,0.09008,22.295,0.09062,22.474,-27753.108348134992,76.1698876480992,-1.352268618983608,3.370014551450299,1.6850072757251493,-6.407290446159056,-0.0015261966505195341,2,stop_z_exit
67,2023-12-06 07:00:00+00:00,2023-12-07 02:00:00+00:00,SHORT_SPREAD,0.10272,25.912,0.09715,26.145,-24338.006230529594,65.53749788184517,150.83293171051992,3.3104491330124666,1.655224566506233,145.8672580110012,0.03474512704981445,19,mean_reversion_exit
68,2023-12-07 10:00:00+00:00,2023-12-14 00:00:00+00:00,LONG_SPREAD,0.09403,27.304,0.09638,38.38,26587.25938530256,-62.19629523565676,-626.4061064746738,3.659112606325736,1.8295563031628679,-631.8947753841625,-0.15051536960529444,158,mean_reversion_exit
69,2023-12-15 21:00:00+00:00,2023-12-18 01:00:00+00:00,LONG_SPREAD,0.09438,41.93,0.092,39.382,26488.662852299214,-40.5010170549576,40.153573867559714,3.2920702724736968,1.6460351362368482,35.21546845884917,0.00838821502786573,52,mean_reversion_exit
70,2023-12-20 07:00:00+00:00,2023-12-21 21:00:00+00:00,LONG_SPREAD,0.09043,41.509,0.09675,45.64,27645.692801061596,-40.91179371014412,5.714158686104156,3.496057075419224,1.7480285377096119,0.4700730729753202,0.00011196994353587148,38,mean_reversion_exit
71,2023-12-24 19:00:00+00:00,2023-12-25 08:00:00+00:00,LONG_SPREAD,0.09423,49.454,0.09276,46.379,26530.828823092434,-34.33913627035977,66.59252566141052,3.3007288511309767,1.6503644255654883,61.64143238471405,0.014682797421049132,13,mean_reversion_exit
72,2023-12-27 15:00:00+00:00,2023-12-30 19:00:00+00:00,SHORT_SPREAD,0.09336,43.301,0.09066,39.993,-26778.063410454157,39.21867035667472,-57.43459033165396,3.277751662992256,1.6388758314961278,-62.35121782614234,-0.01485186610498007,76,mean_reversion_exit
73,2024-01-01 23:00:00+00:00,2024-01-03 00:00:00+00:00,LONG_SPREAD,0.09209,41.979,0.09157,40.785,27147.35584754045,-40.4537422309815,34.18514318307081,3.3335987587856932,1.6667993793928464,29.184745044892267,0.006951715472877041,25,mean_reversion_exit
74,2024-01-03 13:00:00+00:00,2024-01-03 14:00:00+00:00,LONG_SPREAD,0.08306,36.85,0.08104,35.994,30098.723814110283,-46.084332296183774,-21.3512336589692,3.318467071871484,1.6592335359357417,-26.328934266776425,-0.006271470230258023,1,stop_z_exit
75,2024-01-04 16:00:00+00:00,2024-01-05 09:00:00+00:00,LONG_SPREAD,0.08355,38.743,0.08398,37.407,29922.202274087373,-43.832631575107044,71.42694276220082,3.340288576568904,1.670144288284452,66.41650989734747,0.015820206028789238,17,mean_reversion_exit
76,2024-01-09 03:00:00+00:00,2024-01-09 04:00:00+00:00,LONG_SPREAD,0.07996,35.939,0.08087,37.439,31265.632816408204,-47.252501324866365,-42.42702612436827,3.398298307231591,1.6991491536157952,-47.52447358521565,-0.011320181754354588,1,stop_z_exit
77,2024-01-14 11:00:00+00:00,2024-01-14 15:00:00+00:00,SHORT_SPREAD,0.08304,36.417,0.08202,37.194,-30105.97302504817,46.63227737359947,66.94137200483618,3.3607761909049936,1.6803880954524966,61.90020771847869,0.014744436900474545,4,mean_reversion_exit
78,2024-01-16 11:00:00+00:00,2024-01-17 02:00:00+00:00,SHORT_SPREAD,0.08162,35.759,0.08132,36.273,-30629.747610879687,47.49035613731849,33.59896733784558,3.364654563600026,1.6823272818000128,28.55198549244554,0.006800994116065856,15,mean_reversion_exit
79,2024-01-19 16:00:00+00:00,2024-01-20 19:00:00+00:00,SHORT_SPREAD,0.07577,31.388,0.08233,32.345,-32994.58888742246,54.103722604637824,-164.667240568853,3.46585482234515,1.7329274111725748,-169.86602280237074,-0.040461558160433266,27,stop_z_exit
80,2024-01-28 01:00:00+00:00,2024-01-28 03:00:00+00:00,LONG_SPREAD,0.08049,34.133,0.08059,35.85,31059.758976270343,-49.75266296880942,-82.31934641981901,3.393978635377527,1.6969893176887636,-87.41031437288531,-0.02082086494092504,2,stop_z_exit
81,2024-02-01 01:00:00+00:00,2024-02-02 00:00:00+00:00,SHORT_SPREAD,0.07799,32.478,0.07927,34.146,-32055.391716886777,52.28793783836357,46.18537891677565,3.4098649887763,1.7049324943881499,41.070581433611196,0.009782884722580773,23,mean_reversion_exit
82,2024-02-02 11:00:00+00:00,2024-02-04 16:00:00+00:00,LONG_SPREAD,0.07946,36.248,0.07956,35.672,31462.37100427888,-46.84969226203852,30.131659843362172,3.349030441834496,1.6745152209172478,25.10811418061043,0.0059806746838331785,53,mean_reversion_exit
83,2024-02-06 17:00:00+00:00,2024-02-07 16:00:00+00:00,SHORT_SPREAD,0.0788,34.152,0.07929,35.021,-31725.8883248731,49.724983752470486,27.665325601708886,3.3820687945555323,1.691034397277766,22.59222240987559,0.0053813970912484745,23,mean_reversion_exit
84,2024-02-09 14:00:00+00:00,2024-02-09 15:00:00+00:00,LONG_SPREAD,0.0812,37.043,0.08145,37.58,30788.17733990148,-45.84422549778291,-16.921304757334,3.3714922734624118,1.6857461367312059,-21.97854316752762,-0.005235220604941959,1,stop_z_exit
85,2024-02-10 16:00:00+00:00,2024-02-13 14:00:00+00:00,LONG_SPREAD,0.08117,39.179,0.08077,39.371,30799.556486386595,-43.344844052027156,-20.642032652544216,3.3569670710768724,1.678483535538436,-25.677483259159523,-0.006116296626976389,70,mean_reversion_exit
86,2024-02-14 18:00:00+00:00,2024-02-14 19:00:00+00:00,SHORT_SPREAD,0.08557,41.56,0.08625,41.873,-29215.84667523665,40.86158915097141,-7.077098334907065,3.3716286973488643,1.6858143486744321,-12.134541380930361,-0.002890410005101065,1,stop_z_exit
87,2024-02-16 03:00:00+00:00,2024-02-17 17:00:00+00:00,SHORT_SPREAD,0.08642,41.734,0.08326,39.501,-28928.488775746355,40.6912264607843,0.5505158444268679,3.2856551028041823,1.642827551402091,-4.377966809779405,-0.001042818073773513,38,mean_reversion_exit
88,2024-02-19 11:00:00+00:00,2024-02-19 17:00:00+00:00,SHORT_SPREAD,0.08666,40.009,0.08862,39.62,-28848.37295176552,42.4456408586661,-73.05416527948174,3.3745786987680737,1.6872893493840366,-78.11603332763384,-0.01860699611143358,6,stop_z_exit
89,2024-02-23 16:00:00+00:00,2024-02-25 22:00:00+00:00,SHORT_SPREAD,0.08469,36.062,0.0863,37.385,-29519.423780847796,47.09133284660785,14.775561068897254,3.402497358348789,1.7012486791743946,9.67181503137407,0.002303796250437865,54,mean_reversion_exit
90,2024-02-27 08:00:00+00:00,2024-02-27 09:00:00+00:00,SHORT_SPREAD,0.09249,39.297,0.09566,39.5,-27029.949183695535,43.214689292169176,-76.91235698600417,3.3963491244269477,1.6981745622134738,-82.0068806726446,-0.01953378384417917,1,stop_z_exit
91,2024-02-28 16:00:00+00:00,2024-02-28 17:00:00+00:00,SHORT_SPREAD,0.11879,40.909,0.1096,39.376,-21045.542554087042,41.51183468465062,129.77089350049056,3.2557476446340465,1.627873822317023,124.88727203353949,0.02974775966092958,1,stop_z_exit
92,2024-03-03 21:00:00+00:00,2024-03-05 18:00:00+00:00,SHORT_SPREAD,0.15376,42.569,0.15773,41.454,-16259.105098855358,39.89305938862487,-109.02940846077271,3.366593270501154,1.683296635250577,-114.07929836652444,-0.02717333395819124,45,mean_reversion_exit
93,2024-03-09 18:00:00+00:00,2024-03-11 00:00:00+00:00,SHORT_SPREAD,0.18081,43.09,0.16477,41.081,-13826.668878933688,39.41071350926832,142.60364537797628,3.2381837591882117,1.6190918795941056,137.74636973919397,0.03281075672840888,30,mean_reversion_exit
94,2024-03-12 13:00:00+00:00,2024-03-12 15:00:00+00:00,LONG_SPREAD,0.17138,50.704,0.17017,53.786,14587.466448827166,-33.49257741232195,-120.87495798785737,3.392795431764177,1.6963977158820882,-125.96415113550364,-0.030004268912733112,2,stop_z_exit
95,2024-03-16 07:00:00+00:00,2024-03-20 07:00:00+00:00,LONG_SPREAD,0.16333,60.712,0.13346,53.879,15306.434825200515,-27.971531906614377,-266.0737307108432,3.099233041792844,1.5496165208964219,-270.7225802735325,-0.06448527637468898,96,mean_reversion_exit
96,2024-03-27 05:00:00+00:00,2024-03-28 00:00:00+00:00,SHORT_SPREAD,0.18953,56.141,0.20368,54.102,-13190.523927610404,30.248973924838747,-248.3235714084334,3.4085534183886743,1.7042767091943372,-253.4364015360164,-0.060367762378535715,19,stop_z_exit
97,2024-04-07 01:00:00+00:00,2024-04-07 02:00:00+00:00,SHORT_SPREAD,0.19473,48.936,0.19621,48.97,-12838.288912853695,34.70262475711893,-17.82077834928158,3.366638338824604,1.683319169412302,-22.870735857518483,-0.005447738127992336,1,stop_z_exit
98,2024-04-08 08:00:00+00:00,2024-04-09 12:00:00+00:00,SHORT_SPREAD,0.2077,50.101,0.19543,48.481,-12036.59123736158,33.89568362137227,92.77796701580363,3.277526123311879,1.6387630616559392,87.8616778308358,0.020928378312369583,28,mean_reversion_exit
99,2024-04-13 21:00:00+00:00,2024-04-15 06:00:00+00:00,LONG_SPREAD,0.1435,32.025,0.1672,38.108,17421.602787456446,-53.027561127693126,90.32533172296056,3.652749572252488,1.8263747861262438,84.84620736458183,0.02021010262875417,33,mean_reversion_exit
100,2024-04-18 08:00:00+00:00,2024-04-18 21:00:00+00:00,LONG_SPREAD,0.14344,33.766,0.15272,34.978,17428.89012827663,-50.29342075206931,100.78447443889868,3.447644406628264,1.723822203314132,95.61300782895628,0.022774721002717695,13,mean_reversion_exit
101,2024-04-22 16:00:00+00:00,2024-04-23 17:00:00+00:00,LONG_SPREAD,0.15878,38.803,0.16207,38.997,15745.056052399546,-43.76485439564911,43.31085265963826,3.382682762557559,1.6913413812787792,38.23682851580192,0.009107893593662451,25,mean_reversion_exit
102,2024-04-29 07:00:00+00:00,2024-04-29 13:00:00+00:00,LONG_SPREAD,0.14146,33.189,0.14054,33.843,17672.840378905697,-51.16778586623195,-49.72274510510919,3.365448003614668,1.6827240018073337,-54.770917110531194,-0.013046262057635566,6,stop_z_exit
103,2024-04-30 14:00:00+00:00,2024-05-02 17:00:00+00:00,LONG_SPREAD,0.13514,33.135,0.1338,33.769,18499.334023975134,-51.25117383776587,-57.282351805270416,3.361647770739905,1.6808238853699522,-62.32482346138028,-0.014845579049409396,51,mean_reversion_exit
104,2024-05-04 01:00:00+00:00,2024-05-04 12:00:00+00:00,SHORT_SPREAD,0.14891,35.404,0.16486,36.043,-16788.66429386878,47.96654742725036,-237.12857168119461,3.477938043808787,1.7389690219043932,-242.3454787469078,-0.05772593907519921,11,stop_z_exit
105,2024-05-08 22:00:00+00:00,2024-05-09 13:00:00+00:00,LONG_SPREAD,0.14259,33.844,0.14747,33.935,17532.78631040045,-50.177509901736556,80.99384379369604,3.394616576329823,1.6973082881649113,75.90191892920132,0.01807960095007009,15,mean_reversion_exit
106,2024-05-10 15:00:00+00:00,2024-05-11 09:00:00+00:00,LONG_SPREAD,0.14486,34.595,0.14407,33.446,17258.042247687423,-49.088239488780815,42.768533796936396,3.3305516198721854,1.6652758099360927,37.772706367128116,0.008997341141781249,18,mean_reversion_exit
107,2024-05-12 08:00:00+00:00,2024-05-13 08:00:00+00:00,LONG_SPREAD,0.14088,33.431,0.1443,33.537,17745.599091425327,-50.797392991964706,55.305425235526414,3.3849959051114276,1.6924979525557138,50.22793137785927,0.01196413698982031,24,mean_reversion_exit
108,2024-05-13 14:00:00+00:00,2024-05-13 15:00:00+00:00,SHORT_SPREAD,0.15003,32.954,0.15239,33.274,-16663.333999866692,51.53267115113103,-22.83501347132347,3.380892485294717,1.6904462426473583,-27.906352199265548,-0.006647206274263572,1,stop_z_exit
109,2024-05-17 08:00:00+00:00,2024-05-20 03:00:00+00:00,LONG_SPREAD,0.15274,36.702,0.15085,35.642,16367.683645410503,-46.27016634282525,18.1114542335691,3.3265735967262104,1.663286798363105,13.121593838479782,0.0031255228296651607,67,mean_reversion_exit
110,2024-05-21 13:00:00+00:00,2024-05-21 14:00:00+00:00,SHORT_SPREAD,0.16874,40.56,0.16985,40.541,-14815.692781794476,41.86902478092633,-17.2409304586297,3.3648260790982802,1.68241303954914,-22.288169577277117,-0.0053089726524639105,1,stop_z_exit
111,2024-05-24 12:00:00+00:00,2024-05-27 17:00:00+00:00,SHORT_SPREAD,0.16347,37.842,0.17102,38.672,-15293.325992536857,44.87626566022864,-78.21731074566358,3.4196508807881556,1.7098254403940776,-83.34678706684582,-0.019852945378687956,77,mean_reversion_exit
112,2024-05-30 08:00:00+00:00,2024-05-30 15:00:00+00:00,LONG_SPREAD,0.15906,36.142,0.16415,36.742,15717.33936879165,-46.98709659438803,51.808999430516685,3.4018435222290107,1.700921761114505,46.70623414717317,0.011125279665841956,7,mean_reversion_exit
113,2024-06-03 03:00:00+00:00,2024-06-03 20:00:00+00:00,SHORT_SPREAD,0.1599,35.108,0.15916,35.768,-15634.771732332709,48.37095947118526,43.4945643329085,3.3667081569591204,1.6833540784795602,38.44450209746982,0.009157360794721356,17,mean_reversion_exit
114,2024-06-07 13:00:00+00:00,2024-06-07 18:00:00+00:00,LONG_SPREAD,0.16038,36.609,0.14708,33.265,15587.978550941514,-46.38770917300041,-52.199615253008815,3.2135898704106842,1.606794935205342,-57.020000058624845,-0.013581986618737493,5,stop_z_exit
115,2024-06-11 05:00:00+00:00,2024-06-12 13:00:00+00:00,LONG_SPREAD,0.14132,32.277,0.14626,33.166,17690.348146051514,-52.613552843026675,40.61687136404398,3.412231623419076,1.7061158117095379,35.49852392891537,0.008455637960220112,32,mean_reversion_exit
